fuente,ciudad,fecha,especie,localidad_zona,barrio,evento,atenciones,caninos,felinos,maltrato_atendidos,maltrato_aprehendidos,urgencias,microchip,castrados,potencialmente_peligroso
CALI_ADOPTADOS,CALI,2024-07-27,CANINO,5,CHIMINANGOS 2,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-01-08,FELINO,8,CHAPINEO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-01-08,FELINO,8,CHAPINEO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-01-08,CANINO,17,EL INGENIO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,22,BOCHALEMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,SIN_DATO,TERRANOVA JAMUNDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,SIN_DATO,TERRANOVA JAMUNDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,17,VEGAS DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,SIN_DATO,PALO BLANCO BUGA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-04-08,FELINO,22,BOCHALEMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-08,FELINO,19,GUADALUPE,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-08,FELINO,14,LOS NARANJOS 2,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-08,FELINO,10,CRISTOBAL COLN,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,CANINO,17,BOSQUES DEL LIMONAR,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,CANINO,18,NAPOLES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,FELINO,18,NAPOLES,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,FELINO,18,NAPOLES,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,CANINO,9,ALAMEDA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,FELINO,19,NUEVA TEQUENDAMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,CANINO,22,BOCHALEMA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-08,CANINO,17,VALLE DEL LILLI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-13,FELINO,22,CIUDAD PACIFICA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-21,CANINO,17,CANEY,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-22,CANINO,22,CIUDAD PACIFICA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-23,CANINO,SIN_DATO,QUEREMAL,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-24,CANINO,4,LA ALIANZA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-28,CANINO,10,SANTA ELENA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-30,FELINO,11,SAN CARLOS,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-30,CANINO,5,LOS GUAYACANES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-30,CANINO,5,LOS GUAYACANES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-30,FELINO,5,FEPICOL CALIBELLA 3,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-30,FELINO,2,LA MERCED,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-31,FELINO,17,BOCHALEMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-31,FELINO,17,BOCHALEMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-31,CANINO,6,GUADUALES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-31,CANINO,17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-09,FELINO,17,VALLE DEL LILI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-09,CANINO,1,TERRON COLORADO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-09,CANINO,17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-09,CANINO,3,SAN NICOLAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-09,CANINO,17,CANEY,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-09,CANINO,2,SILOE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-09,CANINO,19,BELLA SUIZA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-09,CANINO,17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-14,CANINO,5,TORRES DE COMFANDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-14,CANINO,SIN_DATO,CIUDAD GUABINAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-14,CANINO,17,SANTA ANITA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-15,CANINO,11,VILLA DEL SUR,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-19,CANINO,17,MAYAPAN - LAS VEGAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-20,FELINO,5,TORRES DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-20,FELINO,5,TORRES DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,17,VEGAS DE COMFANDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,SIN_DATO,CIUDAD GUABINAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,17,CAPRI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,21,TALANGA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,17,CAAVERALES 3,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,17,CAPRI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,CANINO,18,CALDAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-21,FELINO,5,TORRES DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-22,CANINO,21,PIZAMOS 2,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-24,CANINO,7,LAS CEIBAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-25,CANINO,17,CAPRI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-25,CANINO,17,CANEY,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-27,CANINO,17,CAAVERALES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-28,CANINO,10,SAN JUDAS TADEO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-28,CANINO,5,NUEVA SALOMIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-28,CANINO,18,NPOLES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-28,CANINO,11,LEN XLLL,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-28,CANINO,SIN_DATO,JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-29,CANINO,5,VILLA DEL PRADO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-02-10,FELINO,5,TORRES DE CONFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-03-10,FELINO,17,VALLE DEL LILI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-10,CANINO,16,LA UNIN,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-10,CANINO,17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-10,CANINO,3,EL NACIONAL,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-10,CANINO,SIN_DATO,JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-10,FELINO,16,MARIANO RAMOS,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-10,CANINO,4,JORGE ISAAC,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-10,CANINO,18,CALDAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-10,CANINO,SIN_DATO,SANTANDER DE QUILICHAO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-10,CANINO,SIN_DATO,SANTANDER DE QUILICHAO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-13,CANINO,11,AGUABLANCA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-13,CANINO,7,BRISAS DE LOS ALAMOS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-15,FELINO,17,PRIMERO DE MAYO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-15,FELINO,22,BOCHALEMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-17,CANINO,SIN_DATO,JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,CANINO,MUNICIPIO,CANDELARIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,CANINO,MUNICIPIO,JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,CANINO,MUNICIPIO,JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,CANINO,19,LA SIRENA BUITRERA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,FELINO,6,COMFENALCO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-19,FELINO,MUNICIPIO,YUMBO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-22,CANINO,12,ASTURIAS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-23,FELINO,19,CAAVERALEJO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-26,CANINO,18,EL REFUGIO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-26,CANINO,15,CORDOBA RESERVADO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-26,CANINO,4,LA ISLA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-31,CANINO,5,TORRES DE COMFANDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-01-11,CANINO,COMUNA 13,ALFONSO LOPEZ ETAPA 3,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-02-11,CANINO,COMUNA 6,COMFENALCO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-05-11,CANINO,COMUNA 20,BELISARIO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-11,CANINO,COMUNA 21,DECEPAZ,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-13,CANINO,COMUNA 8,VILLACOLOMBIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-13,FELINO,COMUNA 19,LIDO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-14,FELINO,COMUNA 8,JAMUNDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-16,CANINO,COMUNA 21,PUERTO TEJADA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-16,FELINO,COMUNA 21,VALLE GRANDE,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-16,FELINO,COMUNA 2,SANTA MONICA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-17,CANINO,COMUNA 5,CHIMINANGOS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-17,CANINO,COMUNA 2,PORTAL DEL RIO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-17,FELINO,COMUNA 8,NUEVA BASE,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-18,CANINO,COMUNA 5,TORRES DE COMFANDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-21,CANINO,COMUNA 13,POBLADO CAMPESTRE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-22,CANINO,CORREGIMIENTO,LA BUITRERA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-25,CANINO,CORREGIMIENTO,BOLIVAR VALLE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-25,CANINO,COMUNA 12,EL PARASO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-25,CANINO,COMUNA 15,CORDOBA RESERVADO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-27,FELINO,COMUNA 19,SAN FERNANDO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-27,FELINO,COMUNA 19,CUARTO DE LEGUA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-27,FELINO,COMUNA 17,VALLE DEL LILI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-27,CANINO,COMUNA 2,MENGA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-27,CANINO,COMUNA 2,VALLE GRANDE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-28,CANINO,COMUNA 18,LOS CHORROS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-11-30,FELINO,COMUNA 5,TORRES DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-01-12,CANINO,COMUNA 19,PAMPALINDA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-06-12,FELINO,SIN_DATO,ARMENIA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-07-12,CANINO,COMUNA 17,LIMONAR,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-07-12,FELINO,SIN_DATO,LA BUITRERA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-07-12,FELINO,SIN_DATO,LA BUITRERA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-07-12,FELINO,SIN_DATO,LA BUITRERA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-08-12,CANINO,COMUNA 8,SANTA FE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-09-12,CANINO,COMUNA 21,VALLE GRANDE,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-12,CANINO,COMUNA 17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-10-12,FELINO,COMUNA 6,FLORALIA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-13,FELINO,COMUNA 11,JOSE HOLGUIN GARCES,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-13,CANINO,SIN_DATO,RICARUTE CUNDINAMARCA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-14,FELINO,COMUNA 8,JORGE ZAWADZKY,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-17,FELINO,COMUNA 16,MARIANO RAMOS,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-17,CANINO,COMUNA 16,MARIANO RAMOS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-20,CANINO,COMUNA 1,LA SIRENA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-20,CANINO,COMUNA 8,EL TRONCAL L,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-21,FELINO,COMUNA 17,VALLE DEL LILI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-21,FELINO,COMUNA 17,VALLE DEL LILI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-21,FELINO,COMUNA 16,MARIANO RAMOS,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-22,CANINO,COMUNA 17,VALLE DEL LILI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-23,FELINO,COMUNA 10,LA SELVA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-23,FELINO,COMUNA 10,LA SELVA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-24,CANINO,COMUNA 6,SANTA BARBARA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-24,FELINO,COMUNA 2,PRADOS DEL NORTE,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-26,FELINO,COMUNA 19,SAN FERNANDO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-26,CANINO,COMUNA 13,EL GUABAL,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2024-12-26,CANINO,COMUNA 14,MARROQUIN,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-03-01,CANINO,COMUNA 7,CIUDAD DEL CAMPO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-07-01,CANINO,COMUNA 11,LA INDEPENDENCIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-07-01,FELINO,COMUNA 11,GRAN COLOMBIA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-07-01,FELINO,COMUNA 11,GRAN COLOMBIA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-07-01,CANINO,COMUNA 11,GRAN COLOMBIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-07-01,CANINO,COMUNA 11,GRAN COLOMBIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-10-01,CANINO,COMUNA 1,LA LEONERA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-10-01,CANINO,COMUNA 3,YUMBO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-13,CANINO,COMUNA 15,EL VALLADO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-16,CANINO,COMUNA 10,OLIMPICO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-16,CANINO,COMUNA 10,OLIMPICO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-17,FELINO,COMUNA 20,BELLA SUIZA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-20,CANINO,COMUNA 22,BONANZA JAMUNDI,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-20,CANINO,COMUNA 4,LA FLORA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-20,CANINO,COMUNA 4,LA FLORA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-21,CANINO,COMUNA 18,PANAMERICANO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-21,CANINO,COMUNA 19,LA REFORMA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-21,CANINO,COMUNA 17,LA HACIENDA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-21,CANINO,COMUNA 17,EL CANEY,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-22,FELINO,COMUNA 17,VILLA FATIMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-22,FELINO,COMUNA 18,VILLA FATIMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-22,FELINO,COMUNA 5,TORRES DE COMFANDI,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-23,CANINO,COMUNA 20,LA SULTANA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 10,CANDELARIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 6,PETECUY 1,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 8,SAAVEDRA GALINO,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 1,AGUACATAL,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 8,NUEVA FLORESTA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 4,MANZANARES,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-25,CANINO,COMUNA 3,BRISAS DEL LIMONAR,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-26,CANINO,COMUNA 6,PETECUY 2,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-26,CANINO,COMUNA 8,SANTA MONICA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-27,CANINO,COMUNA 2,NORMANDIA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-28,FELINO,COMUNA 12,NUEVA FLORESTA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-29,FELINO,COMUNA 22,CIUDAD PACIFICA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-30,FELINO,COMUNA 5,CALIMA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-31,FELINO,COMUNA 11,LOURDES,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-31,FELINO,COMUNA 5,SANTA ANITA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-31,FELINO,COMUNA 5,SANTA ANITA,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-31,CANINO,COMUNA 22,BOCHALEMA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,FELINO,COMUNA 17,BOSQUES DEL LIMONAR,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,CANINO,COMUNA 13,VEREDA FATIMA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,CANINO,COMUNA 18,LOS CHORROS,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,CANINO,COMUNA 19,PMAPALINDA,ADOPCION,1,1,0,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,FELINO,COMUNA 16,POPULAR,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-01-02,FELINO,COMUNA 2,YUMBO,ADOPCION,1,0,1,0,0,0,0,0,0
CALI_ADOPTADOS,CALI,2025-03-02,FELINO,COMUNA 17,EL INGENIO,ADOPCION,1,0,1,0,0,0,0,0,0
